,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
863,2023-03-17,NTPC,10.25,10.48,10.24,10.31,2.244,-0.098,0.585,2.244,0.098,0.098,17,3,2023,0.01,29.9,-0.02,506.0430000000048,122.32436641586597
864,2023-03-20,NTPC,177.55,177.55,174.95,176.0,0.0,-1.464,-0.873,1.464,0.0,0.0,20,3,2023,0.01,29.9,0.863,506.9060000000048,123.38002569803488
865,2023-03-20,NTPC,1033.31,1044.99,1033.31,1039.17,1.13,0.0,0.567,1.13,0.0,0.0,20,3,2023,0.01,29.9,0.5569999999999999,507.4630000000048,124.06725244117295
866,2023-03-20,NTPC,1293.3,1294.0,1293.0,1293.8,0.054,-0.023,0.039,0.054,0.023,0.023,20,3,2023,0.01,29.9,-0.02,507.4430000000048,124.04243899068472
867,2023-03-20,NTPC,10.25,10.45,10.17,10.31,1.951,-0.78,0.585,1.951,0.78,0.78,20,3,2023,0.01,29.9,-0.02,507.42300000000483,124.01763050288658
868,2023-03-20,NTPC,1070.0,1070.0,1070.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2023,0.01,29.9,-0.01,507.41300000000484,124.00522873983628
869,2023-03-20,NTPC,1210.01,1210.01,1210.01,1210.01,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2023,0.01,29.9,-0.01,507.40300000000485,123.9928282169623
870,2023-03-21,NTPC,176.85,177.55,175.3,177.1,0.396,-0.876,0.141,0.876,0.396,0.396,21,3,2023,0.01,29.9,-0.02,507.38300000000487,123.9680296513189
871,2023-03-21,NTPC,1294.01,1295.0,1294.0,1295.0,0.077,-0.001,0.077,0.077,0.001,0.001,21,3,2023,0.01,29.9,0.067,507.4500000000049,124.05108823118528
872,2023-03-21,NTPC,10.35,10.38,10.23,10.3,0.29,-1.159,-0.483,1.159,0.29,0.29,21,3,2023,0.01,29.9,-0.02,507.4300000000049,124.02627801353904
873,2023-03-21,NTPC,1057.0,1057.0,1057.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,2023,0.01,29.9,-0.01,507.4200000000049,124.01387538573769
874,2023-03-22,NTPC,177.8,177.8,173.8,174.35,0.0,-2.25,-1.94,2.25,0.0,0.0,22,3,2023,0.01,29.9,1.93,509.3500000000049,126.40734318068245
875,2023-03-22,NTPC,1295.01,1295.01,1294.0,1294.0,0.0,-0.078,-0.078,0.078,0.0,0.0,22,3,2023,0.01,29.9,0.068,509.4180000000049,126.49330017404532
876,2023-03-22,NTPC,10.31,10.49,10.25,10.33,1.746,-0.582,0.194,1.746,0.582,0.582,22,3,2023,0.01,29.9,-0.02,509.3980000000049,126.46800151401051
877,2023-03-22,NTPC,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,2023,0.01,29.9,-0.01,509.3880000000049,126.45535471385911
878,2023-03-22,NTPC,1070.0,1070.0,1070.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,2023,0.01,29.9,-0.01,509.37800000000493,126.44270917838773
879,2023-03-22,NTPC,1210.01,1219.0,1210.0,1215.0,0.743,-0.001,0.412,0.743,0.001,0.001,22,3,2023,0.01,29.9,0.4019999999999999,509.7800000000049,126.95100886928483
880,2023-03-23,NTPC,174.05,175.85,173.7,174.6,1.034,-0.201,0.316,1.034,0.201,0.201,23,3,2023,0.01,29.9,-0.02,509.76000000000494,126.92561866751097
881,2023-03-23,NTPC,1294.0,1295.5,1294.0,1295.33,0.116,0.0,0.103,0.116,0.0,0.0,23,3,2023,0.01,29.9,0.093,509.85300000000495,127.04365949287177
882,2023-03-23,NTPC,10.33,10.35,10.29,10.31,0.194,-0.387,-0.194,0.387,0.194,0.194,23,3,2023,0.01,29.9,-0.02,509.833000000005,127.0182507609732
883,2023-03-24,NTPC,175.2,175.2,172.35,172.7,0.0,-1.627,-1.427,1.627,0.0,0.0,24,3,2023,0.01,29.9,1.417,511.25000000000495,128.8180993742562
884,2023-03-24,NTPC,1291.0,1291.0,1286.0,1290.0,0.0,-0.387,-0.077,0.387,0.0,0.0,24,3,2023,0.01,29.9,0.067,511.31700000000495,128.90440750083695
885,2023-03-24,NTPC,10.31,10.32,10.28,10.3,0.097,-0.291,-0.097,0.291,0.097,0.097,24,3,2023,0.01,29.9,-0.02,511.29700000000497,128.87862661933679
886,2023-03-27,NTPC,172.65,173.95,170.7,171.25,0.753,-1.129,-0.811,1.129,0.753,0.753,27,3,2023,0.01,29.9,-0.02,511.277000000005,128.85285089401293
887,2023-03-27,NTPC,1268.0,1275.0,1268.0,1268.1,0.552,0.0,0.008,0.552,0.0,0.0,27,3,2023,0.01,29.9,-0.002,511.275000000005,128.85027383699506
888,2023-03-27,NTPC,1033.41,1034.7,1033.41,1034.7,0.125,0.0,0.125,0.125,0.0,0.0,27,3,2023,0.01,29.9,0.115,511.390000000005,128.9984516519076
889,2023-03-27,NTPC,10.4,10.4,10.27,10.28,0.0,-1.25,-1.154,1.25,0.0,0.0,27,3,2023,0.01,29.9,1.144,512.534000000005,130.4741939388054
890,2023-03-28,NTPC,171.35,173.0,170.5,172.0,0.963,-0.496,0.379,0.963,0.496,0.496,28,3,2023,0.01,29.9,-0.02,512.514000000005,130.44809910001763
891,2023-03-28,NTPC,1053.0,1053.0,1053.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,2023,0.01,29.9,-0.01,512.504000000005,130.43505429010762
892,2023-03-28,NTPC,1289.0,1296.5,1288.5,1291.94,0.582,-0.039,0.228,0.582,0.039,0.039,28,3,2023,0.01,29.9,-0.02,512.484000000005,130.4089672792496
893,2023-03-28,NTPC,10.3,10.32,10.27,10.28,0.194,-0.291,-0.194,0.291,0.194,0.194,28,3,2023,0.01,29.9,-0.02,512.4640000000051,130.38288548579374
894,2023-03-28,NTPC,1215.0,1218.0,1208.52,1218.0,0.247,-0.533,0.247,0.533,0.247,0.247,28,3,2023,0.01,29.9,-0.02,512.4440000000051,130.3568089086966
895,2023-03-29,NTPC,172.65,175.4,171.7,174.0,1.593,-0.55,0.782,1.593,0.55,0.55,29,3,2023,0.01,29.9,-0.02,512.4240000000051,130.33073754691486
896,2023-03-29,NTPC,1292.0,1294.01,1292.0,1293.33,0.156,0.0,0.103,0.156,0.0,0.0,29,3,2023,0.01,29.9,0.093,512.517000000005,130.45194513283352
897,2023-03-29,NTPC,10.28,10.31,10.28,10.28,0.292,0.0,0.0,0.292,0.0,0.0,29,3,2023,0.01,29.9,-0.01,512.5070000000051,130.43889993832022
898,2023-03-29,NTPC,1194.1,1194.5,1194.0,1194.5,0.033,-0.008,0.033,0.033,0.008,0.008,29,3,2023,0.01,29.9,0.023,512.5300000000051,130.46890088530603
899,2023-03-29,NTPC,1070.0,1080.0,1058.0,1080.0,0.935,-1.121,0.935,1.121,0.935,0.935,29,3,2023,0.01,29.9,-0.02,512.5100000000051,130.44280710512896
900,2023-03-29,NTPC,1218.0,1218.0,1215.0,1215.0,0.0,-0.246,-0.246,0.246,0.0,0.0,29,3,2023,0.01,29.9,0.236,512.7460000000051,130.75065212989705
901,2023-03-31,NTPC,174.8,177.25,174.6,175.1,1.402,-0.114,0.172,1.402,0.114,0.114,31,3,2023,0.01,29.9,-0.02,512.7260000000051,130.72450199947107
902,2023-03-31,NTPC,10.31,10.45,10.28,10.3,1.358,-0.291,-0.097,1.358,0.291,0.291,31,3,2023,0.01,29.9,-0.02,512.7060000000051,130.6983570990712
903,2023-03-31,NTPC,1099.7,1099.7,1099.7,1099.7,0.0,0.0,0.0,0.0,0.0,0.0,31,3,2023,0.01,29.9,-0.01,512.6960000000051,130.6852872633613
904,2023-03-31,NTPC,1225.0,1225.0,1224.0,1224.13,0.0,-0.082,-0.071,0.082,0.0,0.0,31,3,2023,0.01,29.9,0.0609999999999999,512.7570000000052,130.76500528859194
905,2023-04-03,NTPC,175.6,178.1,175.45,177.8,1.424,-0.085,1.253,1.424,0.085,0.085,3,4,2023,0.01,29.9,-0.02,512.7370000000052,130.73885228753423
906,2023-04-03,NTPC,1293.0,1300.0,1292.0,1293.37,0.541,-0.077,0.029,0.541,0.077,0.077,3,4,2023,0.01,29.9,-0.02,512.7170000000052,130.71270451707673
907,2023-04-03,NTPC,10.28,10.37,10.28,10.29,0.875,0.0,0.097,0.875,0.0,0.0,3,4,2023,0.01,29.9,0.087,512.8040000000052,130.82642457000657
908,2023-04-03,NTPC,1065.01,1065.01,1065.01,1065.01,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2023,0.01,29.9,-0.01,512.7940000000052,130.81334192754957
909,2023-04-03,NTPC,1138.0,1138.0,1138.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2023,0.01,29.9,-0.01,512.7840000000052,130.80026059335682
910,2023-04-03,NTPC,1224.0,1230.0,1224.0,1230.0,0.49,0.0,0.49,0.49,0.0,0.0,3,4,2023,0.01,29.9,0.48,513.2640000000052,131.42810184420492
911,2023-04-05,NTPC,178.3,178.3,175.15,175.9,0.0,-1.767,-1.346,1.767,0.0,0.0,5,4,2023,0.01,29.9,1.336,514.6000000000053,133.1839812848435
912,2023-04-05,NTPC,1300.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2023,0.01,29.9,-0.01,514.5900000000053,133.170662886715
913,2023-04-05,NTPC,1048.7,1048.7,1035.1,1035.1,0.0,-1.297,-1.297,1.297,0.0,0.0,5,4,2023,0.01,29.9,1.287,515.8770000000053,134.884569318067
914,2023-04-05,NTPC,1180.0,1180.0,1180.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2023,0.01,29.9,-0.01,515.8670000000053,134.8710808611352
915,2023-04-05,NTPC,1298.89,1300.0,1298.89,1299.92,0.085,0.0,0.079,0.085,0.0,0.0,5,4,2023,0.01,29.9,0.069,515.9360000000053,134.9641419069294
916,2023-04-05,NTPC,10.23,10.32,10.22,10.27,0.88,-0.098,0.391,0.88,0.098,0.098,5,4,2023,0.01,29.9,-0.02,515.9160000000053,134.937149078548
917,2023-04-05,NTPC,1072.0,1072.0,1072.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2023,0.01,29.9,-0.01,515.9060000000053,134.92365536364014
918,2023-04-05,NTPC,1230.0,1230.0,1230.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2023,0.01,29.9,-0.01,515.8960000000053,134.91016299810377
919,2023-04-06,NTPC,176.4,176.6,174.85,175.2,0.113,-0.879,-0.68,0.879,0.113,0.113,6,4,2023,0.01,29.9,-0.02,515.8760000000053,134.88318096550415
920,2023-04-06,NTPC,1037.01,1037.01,1037.01,1037.01,0.0,0.0,0.0,0.0,0.0,0.0,6,4,2023,0.01,29.9,-0.01,515.8660000000053,134.8696926474076
921,2023-04-06,NTPC,1297.1,1297.1,1296.0,1296.79,0.0,-0.085,-0.024,0.085,0.0,0.0,6,4,2023,0.01,29.9,0.014,515.8800000000053,134.88857440437823
922,2023-04-06,NTPC,10.26,10.29,10.25,10.28,0.292,-0.097,0.195,0.292,0.097,0.097,6,4,2023,0.01,29.9,-0.02,515.8600000000054,134.86159668949736
923,2023-04-06,NTPC,1215.0,1216.1,1202.0,1210.0,0.091,-1.07,-0.412,1.07,0.091,0.091,6,4,2023,0.01,29.9,-0.02,515.8400000000054,134.83462437015947
924,2023-04-10,NTPC,175.85,178.0,175.2,177.6,1.223,-0.37,0.995,1.223,0.37,0.37,10,4,2023,0.01,29.9,-0.02,515.8200000000054,134.80765744528546
925,2023-04-10,NTPC,1037.61,1037.61,1037.55,1037.55,0.0,-0.006,-0.006,0.006,0.0,0.0,10,4,2023,0.01,29.9,-0.004,515.8160000000054,134.80226513898765
926,2023-04-10,NTPC,10.25,10.3,10.2,10.23,0.488,-0.488,-0.195,0.488,0.488,0.488,10,4,2023,0.01,29.9,-0.02,515.7960000000054,134.77530468595987
927,2023-04-10,NTPC,1250.0,1250.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,2023,0.01,29.9,-0.01,515.7860000000054,134.76182715549126
928,2023-04-10,NTPC,1220.0,1220.0,1220.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,2023,0.01,29.9,-0.01,515.7760000000054,134.7483509727757
929,2023-04-11,NTPC,178.1,179.75,176.55,178.1,0.926,-0.87,0.0,0.926,0.87,0.87,11,4,2023,0.01,29.9,-0.02,515.7560000000054,134.72140130258117
930,2023-04-11,NTPC,1044.6,1045.0,1044.6,1045.0,0.038,0.0,0.038,0.038,0.0,0.0,11,4,2023,0.01,29.9,0.0279999999999999,515.7840000000054,134.7591232949459
931,2023-04-11,NTPC,1296.0,1299.0,1295.01,1295.01,0.231,-0.076,-0.076,0.231,0.076,0.076,11,4,2023,0.01,29.9,-0.02,515.7640000000055,134.73217147028691
932,2023-04-11,NTPC,10.26,10.28,10.23,10.23,0.195,-0.292,-0.292,0.292,0.195,0.195,11,4,2023,0.01,29.9,-0.02,515.7440000000055,134.70522503599287
933,2023-04-11,NTPC,1057.0,1060.0,1057.0,1060.0,0.284,0.0,0.284,0.284,0.0,0.0,11,4,2023,0.01,29.9,0.2739999999999999,516.0180000000055,135.0743173525915
